
#old file list pre-2018 CCH1 alter names
#Sidalcea malviflora var. sparsifolia	Sidalcea malviflora subsp. sparsifolia	NO VAR COMB for sparsifolia; TROPICOS; ICPN indicates this var. is published, leave in but comment out now
Ranunculus aquatilus var. diffusus	Ranunculus aquatilis var. diffusus
Ranunculus aquatilus var. hispidulus	Ranunculus aquatilis var. hispidulus
Ranunculus aquatilus var. subrigidus	Ranunculus aquatilis var. subrigidus
Ranunculus californica	Ranunculus californicus
Ranunculus californica var. californica	Ranunculus californicus var. californicus
Ranunculus californicas	Ranunculus californicus
Ranunculus californicua var. californicus	Ranunculus californicus var. californicus
Ranunculus californicus &gt;&gt; occidentalis	Ranunculus californicus
Ranunculus camus	Ranunculus canus
Ranunculus canus var. blankenshipii	Ranunculus canus var. blankinshipii
Ranunculus canus var. ludovicienanus	Ranunculus canus var. ludovicianus
Ranunculus cymbalaria saximontanus	Ranunculus cymbalaria var. saximontanus
Ranunculus cymbalaria var. saximontanis	Ranunculus cymbalaria var. saximontanus
Ranunculus escholtzii	Ranunculus eschscholtzii
Ranunculus escholtzii var. oxynotus	Ranunculus eschscholtzii var. oxynotus
Ranunculus eschscholzii	Ranunculus eschscholtzii
Ranunculus eschsoltzii var. oxynotus	Ranunculus eschscholtzii var. oxynotus
Ranunculus hydrocharioides	Ranunculus hydrocharoides
Ranunculus perviflorus	Ranunculus parviflorus
Ranunculus scleratus	Ranunculus sceleratus
Ranunuculus hebecarpus	Ranunculus hebecarpus
Raphanus stativus	Raphanus sativus
Raphiolepis indica	Rhaphiolepis indica
Raphiolepis rubra	Rhaphiolepis rubra
Retinospora japonica	Retinispora japonica
Rhamnus (undetermined)	Rhamnus
Rhamnus calfiornica	Rhamnus californica
Rhamnus california var. tomentella	Rhamnus californica var. tomentella
Rhamnus californicus	Rhamnus californica
Rhamnus cf. purshiana	Rhamnus purshiana
Rhamnus croceus	Rhamnus crocea
Rhamnus croceus var. pilosa	Rhamnus crocea var. pilosa
Rhamnus divurica	Rhamnus davurica
Rhamnus ilicifolia Kellogg	Rhamnus ilicifolia
Rhamnus illcifolia	Rhamnus ilicifolia
Rhamnus illicifolia	Rhamnus ilicifolia
Rhamnus obtusissimus	Rhamnus obtusissima
Rhamnus piriolia	Rhamnus pirifolia
Rhamnus tomentella var. ursina	Rhamnus tomentella subsp. ursina	NO VAR COMB for ursina; TROPICOS
Rhododendron accidentale	Rhododendron occidentale
Rhododenron occidentale	Rhododendron occidentale
Rhus diversilobaf.quinquifolia	Rhus diversiloba f. quinquifolia
Rhus diversilobum	Rhus diversiloba
Rhus integrifolia (Nuttall) Bentham & Hooker f. ex W. H. Brewer & S. Watson	Rhus integrifolia
Rhus interifolia	Rhus integrifolia
Rhus ovata &gt;&gt; integrifolia	Rhus ovata
Rhus tribolata	Rhus trilobata
Rhyncospora globularis var. recognita	Rhynchospora globularis var. recognita
Ribes aureum subsp. gracilentum	Ribes aureum subsp. gracillimum
Ribes aureum var. gracilentum	Ribes aureum var. gracillimum
Ribes californicum var. hesperidium	Ribes californicum var. hesperium
Ribes canthariformis	Ribes canthariforme
Ribes cereum var. ceruem	Ribes cereum var. cereum
Ribes cf. californicum var. hesperium	Ribes californicum var. hesperium
Ribes glandulosa	Ribes glandulosum
Ribes greeneanum	Ribes greeneianum
Ribes greenianum	Ribes greeneianum
Ribes marshalii	Ribes marshallii
Ribes menziesii subsp. thacherianum	Ribes menziesii var. thacherianum	NO SUBSP COMB for thacherianum; TROPICOS
Ribes menziesii subsp. thatcherianum	Ribes menziesii var. thacherianum	NO SUBSP COMB for thacherianum; TROPICOS
Ribes montigineum	Ribes montigenum
Ribes nevedense	Ribes nevadense
Ribes oliganthum	Ribes oligacanthum
Ribes purpurescens	Ribes purpurascens
Ribes roeslii	Ribes roezlii
Ribes roezii var. amictum	Ribes roezlii var. amictum
Ribes roezli	Ribes roezlii
Ribes sanguinem	Ribes sanguineum
Ribes scuphami	Ribes scuphamii
Ribes speciosa	Ribes speciosum
Ribes tenuifolium	Ribes tenuiflorum
Ribes thatcherianum	Ribes thacherianum
Ribes victoris var. greeneianum	Ribes victoris var. greenianum
Ribes viscossissimum	Ribes viscosissimum
Ribes viscossissimum var. hallii	Ribes viscosissimum var. hallii
Ricciocarpus natans	Ricciocarpos natans
Ricinis communis	Ricinus communis
Riggiopappus leptocladus	Rigiopappus leptocladus
Ritidosperma caespitosum	Rytidosperma caespitosum
Robinia pseudacacia	Robinia pseudoacacia
Robinia pseudo-acacia var. bessoniana	Robinia pseudoacacia 'bessoniana'	NO VAR COMB; TROPICOS
Romanzoffia stichensis	Romanzoffia sitchensis
Roripa	Rorippa
Roripa curvisiliqua	Rorippa curvisiliqua
Roripa nasturtium-aquaticum	Rorippa nasturtium-aquaticum
Rorippa corvisiliqua var. occidentalis	Rorippa curvisiliqua var. occidentalis
Rorippa curvisiliqua subsp. orientalils	Rorippa curvisiliqua var. orientalis	NO SUBSP COMB FOR orientalis; TROPICOS
Rorippa curvisiliqua var. orientalils	Rorippa curvisiliqua var. orientalis
Rorippa nastursium-aquaticum	Rorippa nasturtium-aquaticum
Rorippa nasturtium subsp. (l.) schinz & thell	Rorippa nasturtium-aquaticum
Rorippa nasturtium subsp. (l.) schinz & thell.	Rorippa nasturtium-aquaticum
Rorippa nasturtium subsp. (l.) schinz &thell.	Rorippa nasturtium-aquaticum
Rorippa officinale	Rorippa officinalis
Rorripa columbiae	Rorippa columbiae
Rorripa nasturtium-aquaticum	Rorippa nasturtium-aquaticum
Rosa california	Rosa californica
Rosa gymnocarpa var. serpentine	Rosa gymnocarpa var. serpentina
Rosa gynmocarpa	Rosa gymnocarpa
Rosa pisorcarpa	Rosa pisocarpa
Rosa pisorcarpa subsp. ahartii	Rosa pisocarpa subsp. ahartii
Rosa prionata	Rosa prionota
Rosa spithamia	Rosa spithamea
Rosa woddsii	Rosa woodsii
Rosa woddsii var. ultramontana	Rosa woodsii var. ultramontana
Rosa woodsii subsp. gratissima var. glabrata	Rosa woodsii var. glabrata
Rosa woodsii subsp. ultrmontana	Rosa woodsii subsp. ultramontana
Rosamarinus officinalis	Rosmarinus officinalis
Rosmarinus officianalis	Rosmarinus officinalis
Rosmarinus officianlis	Rosmarinus officinalis
Roubieva multifada	Roubieva multifida
Rubia tinctorum	Rubia tinctoria
Rubus leucodermus	Rubus leucodermis
Rubus leucodernis var. bernardinus	Rubus leucodermis var. bernardinus
Rubus pensylvanicus	Rubus pensilvanicus
Rubus ulmifolis	Rubus ulmifolius
Rubus ulmifolius var. inermiscv.	Rubus ulmifolius var. inermis
Rubus ursinsus	Rubus ursinus
Ruellia breviflora	Ruellia brevifolia
Ruhus ovata	Rhus ovata
Rumex acestosella	Rumex acetosella
Rumex acetocella	Rumex acetosella
Rumex acetosella l.	Rumex acetosella
Rumex conglomerates	Rumex conglomeratus
Rumex maitimus	Rumex maritimus
Rumex pancifolius	Rumex paucifolius
Rumex pauciflorum	Rumex paucifolius	Rumex pauciflorus(m) NOT IN TROPICOS
Rumex pauciflorus	Rumex paucifolius	Rumex pauciflorus(m) NOT IN TROPICOS
Rumex paucifolus	Rumex paucifolius
Rumex persicaroides	Rumex persicarioides
Rumex pulchar	Rumex pulcher
Rumex salicifolius subsp. lacutis	Rumex salicifolius var. lacustris	NO SUBSP COMB FOR lacustris; TROPICOS
Rumex salicifolius var. trangulivalvus	Rumex salicifolius var. triangulivalvis
Rumex salificfolius var. denticulatus	Rumex salicifolius var. denticulatus
Rumex salifilius var. denticulatus	Rumex salicifolius var. denticulatus
Rumex tranistorius	Rumex transitorius
Rupertia halli	Rupertia hallii
Ruta chalapensis	Ruta chalepensis
Ruta chalepenis	Ruta chalepensis
Sagittaria montevidensis var. claycina	Sagittaria montevidensis subsp. calycina	NO VAR COMB FOR calycina; TROPICOS
Sagittaria sandfordii	Sagittaria sanfordii
Saidalcea malviflora subsp. malviflora	Sidalcea malviflora subsp. malviflora
Sairocarpus nuttallianum	Sairocarpus nuttallianus
Salcia columbariae	Salvia columbariae
Salicorniasubterminalis	Salicornia subterminalis
Salivia	Salvia
Salix artica	Salix arctica
Salix artictica	Salix arctica
Salix boplandiana	Salix bonplandiana
Salix cf. lasiolepis	Salix lasiolepis
Salix commitata	Salix commutata
Salix couteri	Salix coulteri
Salix covilleae	Salix covillei
Salix easteoodiea	Salix eastwoodiae
Salix eastwoodae f. callicoma	Salix eastwoodiae f. callicoma
Salix goddingii	Salix gooddingii
Salix goodingii	Salix gooddingii
Salix jepsoni	Salix jepsonii
Salix laevigataf.araquipa	Salix laevigata f. araquipa
Salix lasiolepsis	Salix lasiolepis
Salix lemmoii	Salix lemmonii
Salix lingulifolia	Salix ligulifolia
Salix melanolepis var. gracilipes	Salix melanopsis var. gracilipes
Salix mellanopsis	Salix melanopsis
Salix orestra	Salix orestera
Salix planifolia subsp. planiflolia	Salix planifolia subsp. planifolia
Salix stichensis	Salix sitchensis
Salix x rubens	Salix X rubens
Salix x sepulcralis	Salix X sepulcralis
Salixgooddingii	Salix gooddingii
Salpichroa organifolia	Salpichroa origanifolia
Salsola vermiculatus	Salsola vermiculata
Salsola x gobicola	Salsola gobicola
Saltugilia splendens var. grantii	Saltugilia splendens subsp. grantii	NO VAR COMB; TROPICOS
Saltugilia splendins subsp. splendins	Saltugilia splendens subsp. splendens
Salvia aethiopsis	Salvia aethiopis
Salvia carnosa subsp. gilmani	Salvia carnosa subsp. gilmanii
Salvia dorii	Salvia dorrii
Salvia dorii subsp. dorii	Salvia dorrii subsp. dorrii
Salvia dorii var. pilosa	Salvia dorrii var. pilosa
Salvia dorri	Salvia dorrii
Salvia dorrii var. Gilmanii	Salvia dorrii var. gilmanii
Salvia funera	Salvia funerea
Salvia l.	Salvia
Salvia melifera	Salvia mellifera
Salvia mellifera/leucophylla	Salvia mellifera
Salvia millifera	Salvia mellifera
Salvia verbenaca	Salvia verbenacea
Salvia verberiacea	Salvia verbenacea
Salvia x palmeri	Salvia X palmeri
Salvia xpalmeri	Salvia X palmeri
Salxi lasiandra	Salix lasiandra
Sambucus cerules	Sambucus caerulea
Sambucus craerulea	Sambucus caerulea
Sambucus melanocara	Sambucus melanocarpa
Sambucus mexicanca	Sambucus mexicana
Sambucus mexicanum	Sambucus mexicana
Sambucus mexicanus	Sambucus mexicana
Sanguisorba occidentale	Sanguisorba occidentalis
Sanguisorba occidentalis subsp. microcephala	Sanguisorba officinalis subsp. microcephala
Sanguisorba ooccidentalis	Sanguisorba occidentalis
Saniclua simulans	Sanicula simulans
Sanicula arctopodes	Sanicula arctopoides
Sanicula bipinnatifica	Sanicula bipinnatifida
Sanicula hoffmanii	Sanicula hoffmannii
Sanicula iaciniata	Sanicula laciniata
Sanservieria trifasciata	Sansevieria trifasciata
Santolina chamaecyparisus	Santolina chamaecyparissus
Sapium sebiforum	Sapium sebiferum
Saponaria offinalis	Saponaria officinalis
Sarcostemma cyanchoides var. hartwegii	Sarcostemma cynanchoides var. hartwegii
Sarcostemma hirtella	Sarcostemma hirtellum
Sasthenia glabrata	Lasthenia glabrata
Sausserea americana	Saussurea americana
Saxifraga bongardii	Saxifraga bongardi
Saxifraga gragosa	Saxifraga fragosa
Saxifraga nidifica var. nififica	Saxifraga nidifica var. nidifica
Saxifraga occidentalis subsp. rifidula	Saxifraga occidentalis subsp. rufidula
Saxifraga tolmei	Saxifraga tolmiei
Saxigraga integrifolia	Saxifraga integrifolia
Scandix pectin-veneris	Scandix pecten-veneris
Schedonorus arundinaceaus	Schedonorus arundinaceus
Schedonorus arundinaeus	Schedonorus arundinaceus
Schinus terebinthifolia	Schinus terebinthifolius
Schismus barbatus (l.) thell.	Schismus barbatus
Schizococcus nummularius var. latifolius	Schizococcus nummularia var. latifolius
Schoenoplectiella acutus var. occidentalis	Schoenoplectus acutus var. occidentalis
Scirpus acutis var. occidentalis	Scirpus acutus var. acutus
Scirpus acutus var. ocidentalis	Scirpus acutus var. occidentalis
Scirpus condonii	Scirpus congdonii
Scirpus microcasrpus	Scirpus microcarpus
Scirpus robusta	Scirpus robustus
Scirpus rostellata	Scirpus rostellatus
Scirpus tuberosa	Scirpus tuberosus
Scleranthus annua	Scleranthus annuus
Scleranthus annus subsp. annus	Scleranthus annuus subsp. annuus
Scophulophila rixfordii	Scopulophila rixfordii
Scorozonella nutans	Scorzonella nutans
Scorozonella sylvatica	Scorzonella sylvatica
Scorpiurus muricata	Scorpiurus muricatus
Scorpiurus sulcata	Scorpiurus sulcatus
Scorpiurus sulcata var.	Scorpiurus sulcatus
Scutelarria tuberosa	Scutellaria tuberosa
Scutellaria augustifolia	Scutellaria angustifolia
Scutellaria calfornica	Scutellaria californica
Scutellaria califronica	Scutellaria californica
Scutellaria siphocamplyloides	Scutellaria siphocampyloides
Scutellaria siphocampynoides	Scutellaria siphocampyloides
Scutellaria siphocamyploides	Scutellaria siphocampyloides
Scutellaria siphocapyloides	Scutellaria siphocampyloides
Scutelleria tuberosa	Scutellaria tuberosa
Scuttelaria tuberosa	Scutellaria tuberosa
Sdealcea calycosa subsp. calycosa	Sidalcea calycosa subsp. calycosa
Securingea fasciculata var. hallii	Securinega fasciculata var. hallii
Sedell pumila	Sedella pumila
sedella pumila	Sedella pumila
Sedum obtusatum subsp. obusatum	Sedum obtusatum subsp. obtusatum
Sedum paradisum subsp. subroseum	Sedum paradisum subsp. subroseum
Sedum rosea subsp. integrifolia	Sedum rosea subsp. integrifolium
Sedum spathulifolium subsp. anomelum	Sedum spathulifolium subsp. anomalum
Selaginella asperella	Selaginella asprella
Selaginella bigelovi	Selaginella bigelovii
Selaginella biglovii	Selaginella bigelovii
Selaginella cincerascens	Selaginella cinerascens
Selaginella pallesens	Selaginella pallescens
Selaginella ruprestris	Selaginella rupestris
Senecio astaphanus	Senecio astephanus
Senecio blochmanaie	Senecio blochmaniae
Senecio californica	Senecio californicus
Senecio californicum	Senecio californicus
Senecio cedrocensis	Senecio cedrosensis
Senecio douglasii subsp. monensis	Senecio douglasii subsp. monoensis
Senecio douglassii var. douglassii	Senecio douglasii var. douglasii
Senecio eurycepahlus	Senecio eurycephalus
Senecio flaccida	Senecio flaccidus
Senecio flaccidus var. douglasii (dc.)	Senecio flaccidus var. douglasii
Senecio flaccidus var. moenensis	Senecio flaccidus var. monoensis
Senecio flaccidus var. monoesis	Senecio flaccidus var. monoensis
Senecio floccifera	Senecio flocciferus
Senecio glomerata	Senecio glomeratus
Senecio ilectorum	Senecio ilicetorum
Senecio integerrimus subsp.	Senecio integerrimus
Senecio integerrimus var. exaltus	Senecio integerrimus var. exaltatus
Senecio integerrimus var. ochroleucous	Senecio integerrimus var. ochroleucus
Senecio linearis	Senecio lineatus
Senecio mikainoides	Senecio mikanioides
Senecio minima	Senecio minimus
Senecio multiolbatus	Senecio multilobatus
Senecio petasites	Senecio petasitis
Senecio traingularis	Senecio triangularis
Senecio vulgare	Senecio vulgaris
Senegalia greggiii	Senegalia greggii
Senico angulatus	Senecio angulatus
Senna artemisoides	Senna artemisioides
Senna artemmisioides	Senna artemisioides
Sequia sempervirens	Sequoia sempervirens
Sequoia giganteum	Sequoia gigantea
Sequoia sempervipens	Sequoia sempervirens
Sequoia Sempervirens	Sequoia sempervirens
Sequoia sempervirons	Sequoia sempervirens
Sequoia sempirvirens	Sequoia sempervirens
Sequoia washingtonia	Sequoia washingtoniana
Sequoidendron giganteum	Sequoiadendron giganteum
Sequoisadendron giganteum	Sequoiadendron giganteum
Sesbania punica	Sesbania punicea
Sessingia glandulifera	Lessingia glandulifera
Sesuvium verucosum	Sesuvium verrucosum
Setaria adhaerans	Setaria adhaerens
Shepherdia argentia	Shepherdia argentea
Sibara desertii	Sibara deserti
Sibaropsis hammitti	Sibaropsis hammittii
Sidaclea diploscypha	Sidalcea diploscypha
Sidalce asprella	Sidalcea asprella
Sidalcea hichmanii subsp. viridis	Sidalcea hickmanii subsp. viridis
Sidalcea hickmannii subsp. anomala	Sidalcea hickmanii subsp. anomala
Sidalcea hickmannii subsp. hickmannii	Sidalcea hickmanii subsp. hickmanii
Sidalcea hickmannii subsp. parishii	Sidalcea hickmanii subsp. parishii
Sidalcea hickmannii var. parishii	Sidalcea hickmanii var. parishii
Sidalcea malvaflora	Sidalcea malviflora
Sidalcea malviflora subsp. Californica	Sidalcea malviflora subsp. californica
Sidalcea malviflora subsp. lacinata	Sidalcea malviflora subsp. laciniata
Sidalcea malviflora subsp. sparsiflolia	Sidalcea malviflora subsp. sparsifolia
Sidalcea malviflora subsp. sparsiflora	Sidalcea malviflora subsp. sparsifolia
Sidalcea malviflora var. lacinata	Sidalcea malviflora var. laciniata
Sidalcea malviflora var. sparsiflolia	Sidalcea malviflora var. sparsifolia
Sidalcea malviflorasubsp.asprella	Sidalcea malviflora subsp. asprella
Sidalcea oregana subsp. hygrophila	Sidalcea oregana subsp. hydrophila
Silene aptera	Silene aperta
Silene bernardina subsp. maquirei	Silene bernardina subsp. maguirei
Silene conflora	Silene coniflora
Silene dicholtoma	Silene dichotoma
Silene douglassii	Silene douglasii
Silene grayii	Silene grayi
Silene hookeri subsp. bolanderii	Silene hookeri subsp. bolanderi
Silene lacinata	Silene laciniata
Silene lacinata subsp. major	Silene laciniata subsp. major
Silene lacinianta subsp. laciniata	Silene laciniata subsp. laciniata
Silene lanciniata subsp. major	Silene laciniata subsp. major
Silene menzesii	Silene menziesii
Silene occidentalis subsp. longistipita	Silene occidentalis subsp. longistipitata
Silene occidentalissubsplongistipitata	Silene occidentalis subsp. longistipitata
Simmondsia Chinensis	Simmondsia chinensis
Simmondsia chinenssis	Simmondsia chinensis
Simmondsia chinesis	Simmondsia chinensis
Sinapsis alba	Sinapis alba
Sinapsis arvensis	Sinapis arvensis
Sisymbrium altissimus	Sisymbrium altissimum
Sisymbrium altissium	Sisymbrium altissimum
Sisymbrium altissumum	Sisymbrium altissimum
Sisymbrium muralis	Sisymbrium murale
Sisymbrium officianale	Sisymbrium officinale
Sisyrenchium bellum	Sisyrinchium bellum
Sisyrhynchium bellum	Sisyrinchium bellum
Sisyrinchium fuererum	Sisyrinchium funereum
Sisyrinchium halophyllum	Sisyrinchium halophilum
Sisyrinchium rostulatum	Sisyrinchium rosulatum
Sisyrinchiun rosulatum	Sisyrinchium rosulatum
Sisyrinchum bellum	Sisyrinchium bellum
Sisyrlnchium californicum	Sisyrinchium californicum
Sisyrynchium bellum	Sisyrinchium bellum
Smilacina amplexicaule var. glabra	Smilacina amplexicaulis var. glabra
Smilacina lilacea	Smilacina liliacea
Smilacina racemosa glabra	Smilacina racemosa var. glabra
Smilacina racemosa subsp. amplexicaule	Smilacina racemosa subsp. amplexicaulis
Smilacina sessifolia	Smilacina sessilifolia
Smilacina stellata subsp. sessiliflora	Smilacina stellata var. sessilifolia	NO SUBSP COMB FOR sessilifolia; TROPICOS
Solanum aggr. xanti	Solanum xanti
Solanum californica	Solanum californicum
Solanum douglasiana	Solanum douglasii
Solanum dulcarmara	Solanum dulcamara
Solanum elaegnifolium	Solanum elaeagnifolium
Solanum eleagnifolium	Solanum elaeagnifolium
Solanum elegeanifolium	Solanum elaeagnifolium
Solanum jasminioides	Solanum jasminoides
Solanum mauritanicum	Solanum mauritianum
Solanum mauritinum	Solanum mauritianum
Solanum nigrum complex	Solanum nigrum
Solanum rantonnettii	Solanum rantonnetii
Solanum tubersoum	Solanum tuberosum
Solanum umbelliferarum	Solanum umbelliferum
Solanum umbelliferum glabrescens	Solanum umbelliferum var. glabrescens	OK
Solanum umbelliferum subsp. umbelliferum	Solanum umbelliferum var. umbelliferum	NO SUBSP COMB FOR umbelliferum; TROPICOS
Solanum umbelliferumglabrescens	Solanum umbelliferum var. glabrescens	OK
Solanum verbascum	Solanum verbascifolium
Solanum xanthi	Solanum xanti
Solanum xanthii	Solanum xanti
Solanum xanti intermedium	Solanum xanti var. intermedium
Solanum xanti montanum	Solanum xanti var. montanum
Solanum xantii	Solanum xanti
Solanum xantii subsp. intermedium	Solanum xanti var. intermedium	NO SUBSP COMB FOR intermedium; TROPICOS
Solanum xantii var. glabrescens	Solanum xanti var. glabrescens
Solanum xantii var. intermedium	Solanum xanti var. intermedium
Solanum xantii var. montanum	Solanum xanti var. montanum
Solanum xaxnti var. montanum	Solanum xanti var. montanum
Soleirolia solrirolii	Soleirolia soleirolii
Solidago candensis var. elongata	Solidago canadensis var. elongata
Solidago velutina subsp. califonica	Solidago velutina subsp. californica
Solidago velutina subsp. Californica	Solidago velutina subsp. californica
Solidigo confinis	Solidago confinis
Solvia sessilis	Soliva sessilis
Solymus hispanicus	Scolymus hispanicus
Sonchus oleaceus	Sonchus oleraceus
Sonchus oleracea	Sonchus oleraceus
Sonchus olleraceus	Sonchus oleraceus
Sorbus scoplina	Sorbus scopulina
Sorghum bicolor var. xdrummondii	Sorghum bicolor var. drummondii
Sorghum halapense	Sorghum halepense
Sorghum halenpensis	Sorghum halepense
Sorghum halepensis	Sorghum halepense
Sorghum x almum	Sorghum X almum
Sorghum x drummondii	Sorghum X drummondii
Sparganiuim eurycarpum	Sparganium eurycarpum
Sparganium angustigolium	Sparganium angustifolium
Spartina foliolosa	Spartina foliosa
Spectridium multifidum	Sceptridium multifidum
Specularia bilflora	Specularia biflora
Spenosciadium capitellatum	Sphenosciadium capitellatum
Spergula macrotheca	Spergularia macrotheca
Spergularia arvense	Spergula arvensis
Spergularia macrotheca macrotheca	Spergularia macrotheca var. macrotheca
Spergularia macrtheca var. macrotheca	Spergularia macrotheca var. macrotheca
Spergularia rubra var. peremans	Spergularia rubra var. perennans
Spergularia sp.	Spergularia
Sphacele blockmanae	Sphacele blochmaniae
Sphacelecalycina	Sphacele calycina
Sphacile calycina	Sphacele calycina
Sphaeralcea ambigua subsp. amigua	Sphaeralcea ambigua subsp. ambigua
Sphaeralcea ambigua subsp. rosaceae	Sphaeralcea ambigua subsp. rosacea
Sphaeralcea ambigua1	Sphaeralcea ambigua
Sphaeralcea augustifolia	Sphaeralcea angustifolia
Sphaeralcea exile	Sphaeralcea exilis
Sphaeralcea undetermined	Sphaeralcea
Sphaeralea ambigua var. ambigua	Sphaeralcea ambigua var. ambigua
Sphaevalcea parryi	Sphaeralcea parryi
Spharalcea ambigua	Sphaeralcea ambigua
Sphenosciadum capitellatum	Sphenosciadium capitellatum
Spiraea douglasi	Spiraea douglasii
Spiranthes porrifoia	Spiranthes porrifolia
Spiranthes romangoffiana	Spiranthes romanzoffiana
Spirea densiflora	Spiraea densiflora
Spirodela oligorhiza	Spirodela oligorrhiza
Sporobolus airodes	Sporobolus airoides
Sporobolus cryptanddrus	Sporobolus cryptandrus
Sporobolus poirettii	Sporobolus poiretii
Spraxis tricolor	Sparaxis tricolor
Stachy ajugoides	Stachys ajugoides
Stachys ajudgoides var. rigida	Stachys ajugoides var. rigida
Stachys ajudoides var. rigida	Stachys ajugoides var. rigida
Stachys ajugiodes var. ajugoides	Stachys ajugoides var. ajugoides
Stachys ajugiodes var. rigida	Stachys ajugoides var. rigida
Stachys albens a. gray	Stachys albens
Stachys ojugoides	Stachys ajugoides
Stachys pycantha	Stachys pycnantha
Stacys ajugoides var. rigida	Stachys ajugoides var. rigida
Stanleya pinnatasubspinyoensis	Stanleya pinnata subsp. inyoensis
Stapelia gettlefii	Stapelia getleffii
Staphlyea bolanderi	Staphylea bolanderi
Statice artica var. californica	Statice arctica var. californica
Stebbinoseris heterocarpa	Stebbinsoseris heterocarpa
Stelaria crispa	Stellaria crispa
Stelaria jamesiana	Stellaria jamesiana
Stelaria longipes	Stellaria longipes
Stelaria media	Stellaria media
Stelaria nitens	Stellaria nitens
Stellaria longipes var. lonipes	Stellaria longipes var. longipes
Stellaria longipipes	Stellaria longipes
Stellaria longpipes	Stellaria longipes
Stellariopsis santalinoides	Stellariopsis santolinoides
Stemodia durantifolia subsp. durantifolia	Stemodia durantifolia var. durantifolia	NO SUBSP COMB FOR durantifolia; TROPICOS
Stenotopis linearifolius var. interior	Stenotopsis linearifolia var. interior
Stenotopsis linearifolius	Stenotopsis linearifolia
Stenotopsn linearifolius	Stenotopsis linearifolia
Stenotus lanuginosus subsp. lauginosus	Stenotus lanuginosus var. lanuginosus	NO SUBSP COMB FOR lanuginosus; TROPICOS
Stephanomeria diegoensis	Stephanomeria diegensis
Stephanomeria exigua subsp. deaneii	Stephanomeria exigua subsp. deanei
Stephanomeria laccata	Stephanomeria lactucina
Stephanomeria panuciflora	Stephanomeria pauciflora
Stephanomeria sp.	Stephanomeria
Stephanomeria tenufiolia	Stephanomeria tenuifolia
Stillingia linearifolia var. pausidentata	Stillingia linearifolia var. paucidentata
Stillingia pauciradiata	Stillingia paucidentata
Stillingia spinulisa	Stillingia spinulosa
Stilocline	Stylocline
Stipa brachychaetum	Stipa brachychaeta
Stipa brachyechaeta	Stipa brachychaeta
Stipa lettermannii	Stipa lettermanii
Stipa lipida	Stipa lepida
Stipa mauritanicua	Stipa mauritanica	
Stipa occidentale	Stipa occidentalis
Stipa occidentalis var. californicum	Stipa occidentalis var. californica
Stipa occidentalis var. pubenscens	Stipa occidentalis var. pubescens
Stipa x bloomeri	Stipa X bloomeri
Stipa Xbloomeri	Stipa X bloomeri
Stiporyzopsis x bloomeri	X Stiporyzopsis bloomeri
Strelitzia micalai	Strelitzia nicolai
Streptanthella longirostiris	Streptanthella longirostris
Streptanthus albidus subsp. peramoneus	Streptanthus albidus subsp. peramoenus
Streptanthus cordalatus	Streptanthus cordatus
Streptanthus coulteri var. coulteri	Streptanthus coulteri
Streptanthus glandulosas	Streptanthus glandulosus
Streptanthus insignis var. lyonii	Streptanthus insignis subsp. lyonii	NO VAR COMB FOR lyonii; TROPICOS
Streptanthus longisiliqus	Streptanthus longisiliquus
Streptanthus morrisonii subsp. krukebergii	Streptanthus morrisonii subsp. kruckebergii
Streptanthus tortuosa subsp. orbiculata	Streptanthus tortuosus subsp. orbiculatus
Streptanthus tortuosa var. orbiculata	Streptanthus tortuosus var. orbiculatus
Streptanthus tortuosum	Streptanthus tortuosus
Streptanthus tortuosus var. orbicularis	Streptanthus tortuosus var. orbiculatus
Streptanthus tortuosus var. truei	Streptanthus tortuosus subsp. truei	NO VAR COMB FOR truei; TROPICOS
Streptanthus tortusus	Streptanthus tortuosus
Stuckenia filiformis subsp. alpinus	Stuckenia filiformis subsp. alpina
Stulocline gnaphaloides	Stylocline gnaphaloides
Stutzia covellei	Stutzia covillei
Stuzia covellei	Stutzia covillei
Stylocline cirtoleum	Stylocline citroleum
Styrax californica	Styrax californicus
Styrax californica var. fulvescens	Styrax californicus var. fulvescens
Styrax officinalis subsp. californica	Styrax officinalis var. californicus	NO SUBSP COMB for californicus; TROPICOS
Styrax officinalis var. californica	Styrax officinalis var. californicus
Styrax officinalis var. fuluscens	Styrax officinalis var. fulvescens
Styrax officinalis var. redevivus	Styrax officinalis var. redivivus
Styrax rediviva	Styrax redivivus
Suaeda moquinee	Suaeda moquinii
Suaeda moquini	Suaeda moquinii
Suaeda torreyana var. ramosissma	Suaeda torreyana var. ramosissima
Sudwigia natans	Ludwigia natans
Swertia albicaulis subsp. nitida	Swertia albicaulis var. nitida	NO SUBSP COMB FOR nitida; TROPICOS
Swertia umquaensis	Swertia umpquaensis
Syagrus romanzoffianum	Syagrus romanzoffiana
Sydotheca emarginata	Sidotheca emarginata
Sydotheca trilobata	Sidotheca trilobata
Sylocline masonii	Stylocline masonii
Symphiotrichum	Symphyotrichum
Symphiotrichum subspicatum	Symphyotrichum subspicatum
Symphoicarpos acutus	Symphoricarpos acutus
Symphoicarpos vaccinioides	Symphoricarpos vaccinioides
Symphoricarphos mollis	Symphoricarpos mollis
Symphoricarpos rotundifolius var. rotundifolia	Symphoricarpos rotundifolius var. rotundifolius
